filename;class_id;x;y;w;h;bool
414b2c60d4399fd180320d42e7c35b2514b2e0fb.JPG;3;0,49334902;0,459251;0,911729;0,442731;False
7e954dc0a66a0659163da55410280574388f137d.jpg;2;0,410937;0,560937;0,26874998;0,288542;False
7e954dc0a66a0659163da55410280574388f137d.jpg;2;0,721484;0,51875;0,22890604;0,17916703;False
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;6;0,41510403;0,306019;0,545833;0,35092598;False
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;2;0,670052;0,399537;0,16510403;0,19166702;True
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;2;0,926042;0,18101901;0,020833015;0,036111012;False
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;2;0,685937;0,126389;0,022917032;0,024999999;True
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;2;0,890365;0,17500001;0,02135396;0,024074003;False
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;2;0,86510396;0,16527799;0,01979202;0,019444004;False
8f4de79e2f402d169ca9d902d8bbd45be34a6361.png;14;0,608333;0,41898102;0,016667008;0,021295995;False
